,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
1169,K20240223,1169.0,3.0,1.0,1.0,1.0,168.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1170,K20240223,1170.0,3.0,1.0,-1.0,1.0,165.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
1171,K20240223,1171.0,3.0,1.0,0.0,1.0,155.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1172,K20240223,1172.0,3.0,5.0,0.0,0.0,336.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
1173,K20240223,1173.0,3.0,1.0,0.0,1.0,176.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
1174,K20240223,1174.0,3.0,5.0,0.0,0.0,198.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
1175,K20240223,1175.0,3.0,5.0,0.0,0.0,473.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
1176,K20240223,1176.0,3.0,1.0,0.0,1.0,183.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
1177,K20240223,1177.0,3.0,4.0,0.0,1.0,154.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1178,K20240223,1178.0,3.0,2.0,0.0,1.0,173.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1179,K20240223,1179.0,3.0,4.0,0.0,1.0,170.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1180,K20240223,1180.0,3.0,3.0,0.0,1.0,191.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1181,K20240223,1181.0,3.0,1.0,1.0,1.0,164.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1182,K20240223,1182.0,3.0,2.0,1.0,1.0,158.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
1183,K20240223,1183.0,3.0,2.0,0.0,1.0,148.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
1184,K20240223,1184.0,3.0,4.0,0.0,1.0,321.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1185,K20240223,1185.0,3.0,3.0,0.0,1.0,171.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
1186,K20240223,1186.0,3.0,5.0,0.0,0.0,171.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
1187,K20240223,1187.0,3.0,2.0,0.0,1.0,159.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
1188,K20240223,1188.0,3.0,4.0,0.0,1.0,322.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1189,K20240223,1189.0,3.0,4.0,0.0,1.0,187.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
1190,K20240223,1190.0,3.0,5.0,0.0,0.0,360.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
1191,K20240223,1191.0,3.0,2.0,0.0,1.0,170.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
1192,K20240223,1192.0,3.0,3.0,0.0,1.0,184.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1193,K20240223,1193.0,3.0,1.0,0.0,1.0,164.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
1194,K20240223,1194.0,3.0,2.0,1.0,1.0,186.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1195,K20240223,1195.0,3.0,1.0,0.0,1.0,192.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
1196,K20240223,1196.0,3.0,1.0,-1.0,1.0,184.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
1197,K20240223,1197.0,3.0,4.0,0.0,1.0,153.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1198,K20240223,1198.0,3.0,2.0,1.0,1.0,157.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1199,K20240223,1199.0,3.0,2.0,-1.0,1.0,189.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
1200,K20240223,1200.0,3.0,5.0,0.0,0.0,206.0,-1.0,1.0,20.0,2.0,20.0,20.0,1.0,,20.0,1.0
1201,K20240223,1201.0,3.0,2.0,0.0,1.0,183.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1202,K20240223,1202.0,3.0,5.0,0.0,0.0,171.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
1203,K20240223,1203.0,3.0,2.0,-1.0,1.0,183.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
1204,K20240223,1204.0,3.0,2.0,0.0,1.0,181.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1205,K20240223,1205.0,3.0,1.0,0.0,1.0,161.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1206,K20240223,1206.0,3.0,4.0,0.0,1.0,185.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
1207,K20240223,1207.0,3.0,2.0,-1.0,1.0,209.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
1208,K20240223,1208.0,3.0,2.0,0.0,1.0,163.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1209,K20240223,1209.0,3.0,1.0,0.0,1.0,189.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
1210,K20240223,1210.0,3.0,3.0,0.0,1.0,171.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1211,K20240223,1211.0,3.0,4.0,0.0,1.0,227.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
1212,K20240223,1212.0,3.0,5.0,0.0,0.0,323.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
1213,K20240223,1213.0,3.0,3.0,0.0,1.0,185.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
1214,K20240223,1214.0,3.0,3.0,0.0,1.0,196.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
1215,K20240223,1215.0,3.0,1.0,1.0,1.0,183.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1216,K20240223,1216.0,3.0,5.0,0.0,0.0,193.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
1217,K20240223,1217.0,3.0,1.0,0.0,1.0,182.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1218,K20240223,1218.0,3.0,1.0,-1.0,1.0,203.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
1219,K20240223,1219.0,3.0,1.0,1.0,1.0,154.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1220,K20240223,1220.0,3.0,1.0,-1.0,1.0,191.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
1221,K20240223,1221.0,3.0,1.0,0.0,1.0,187.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
1222,K20240223,1222.0,3.0,1.0,1.0,1.0,178.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
1223,K20240223,1223.0,3.0,2.0,0.0,1.0,152.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1224,K20240223,1224.0,3.0,5.0,0.0,0.0,471.0,-1.0,1.0,50.0,2.0,50.0,50.0,1.0,,50.0,1.0
1225,K20240223,1225.0,3.0,5.0,0.0,0.0,187.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
1226,K20240223,1226.0,3.0,4.0,0.0,1.0,178.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
1227,K20240223,1227.0,3.0,4.0,0.0,1.0,185.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
1228,K20240223,1228.0,3.0,1.0,0.0,1.0,195.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
1229,K20240223,1229.0,3.0,2.0,-1.0,1.0,172.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
1230,K20240223,1230.0,3.0,3.0,0.0,1.0,157.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
1231,K20240223,1231.0,3.0,1.0,-1.0,1.0,179.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
1232,K20240223,1232.0,3.0,1.0,-1.0,1.0,184.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
1233,K20240223,1233.0,3.0,4.0,0.0,1.0,303.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
1234,K20240223,1234.0,3.0,5.0,0.0,0.0,339.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
1235,K20240223,1235.0,3.0,5.0,0.0,0.0,378.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
1236,K20240223,1236.0,3.0,5.0,0.0,0.0,309.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
1237,K20240223,1237.0,3.0,3.0,0.0,1.0,165.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
1238,K20240223,1238.0,3.0,4.0,0.0,1.0,177.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
