,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
776,K20240224,776.0,3.0,1.0,0.0,1.0,200.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
777,K20240224,777.0,3.0,3.0,0.0,1.0,169.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
778,K20240224,778.0,3.0,2.0,0.0,1.0,178.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
779,K20240224,779.0,3.0,2.0,1.0,1.0,154.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
780,K20240224,780.0,3.0,3.0,0.0,1.0,185.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
781,K20240224,781.0,3.0,5.0,0.0,0.0,170.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
782,K20240224,782.0,3.0,3.0,0.0,1.0,184.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
783,K20240224,783.0,3.0,1.0,1.0,1.0,183.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
784,K20240224,784.0,3.0,2.0,1.0,1.0,171.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
785,K20240224,785.0,3.0,2.0,-1.0,1.0,197.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
786,K20240224,786.0,3.0,2.0,-1.0,1.0,157.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
787,K20240224,787.0,3.0,4.0,0.0,1.0,178.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
788,K20240224,788.0,3.0,2.0,0.0,1.0,142.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
789,K20240224,789.0,3.0,1.0,0.0,1.0,195.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
790,K20240224,790.0,3.0,5.0,0.0,0.0,215.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
791,K20240224,791.0,3.0,4.0,0.0,1.0,174.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
792,K20240224,792.0,3.0,4.0,0.0,1.0,162.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
793,K20240224,793.0,3.0,4.0,0.0,1.0,181.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
794,K20240224,794.0,3.0,1.0,-1.0,1.0,194.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
795,K20240224,795.0,3.0,2.0,0.0,1.0,171.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
796,K20240224,796.0,3.0,5.0,0.0,0.0,501.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
797,K20240224,797.0,3.0,3.0,0.0,1.0,178.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
798,K20240224,798.0,3.0,4.0,0.0,1.0,205.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
799,K20240224,799.0,3.0,2.0,-1.0,1.0,210.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
800,K20240224,800.0,3.0,5.0,0.0,0.0,148.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
801,K20240224,801.0,3.0,5.0,0.0,0.0,171.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
802,K20240224,802.0,3.0,3.0,0.0,1.0,176.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
803,K20240224,803.0,3.0,2.0,1.0,1.0,166.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
804,K20240224,804.0,3.0,1.0,-1.0,1.0,164.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
805,K20240224,805.0,3.0,1.0,0.0,1.0,217.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
806,K20240224,806.0,3.0,3.0,0.0,1.0,191.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
807,K20240224,807.0,3.0,1.0,-1.0,1.0,205.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
808,K20240224,808.0,3.0,3.0,0.0,1.0,163.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
809,K20240224,809.0,3.0,1.0,1.0,1.0,153.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
810,K20240224,810.0,3.0,2.0,0.0,1.0,154.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
811,K20240224,811.0,3.0,3.0,0.0,1.0,186.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
812,K20240224,812.0,3.0,1.0,-1.0,1.0,191.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
813,K20240224,813.0,3.0,1.0,0.0,1.0,273.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
814,K20240224,814.0,3.0,2.0,0.0,1.0,162.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
815,K20240224,815.0,3.0,2.0,-1.0,1.0,171.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
816,K20240224,816.0,3.0,4.0,0.0,1.0,157.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
817,K20240224,817.0,3.0,5.0,0.0,0.0,170.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
818,K20240224,818.0,3.0,2.0,-1.0,1.0,239.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
819,K20240224,819.0,3.0,2.0,1.0,1.0,160.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
820,K20240224,820.0,3.0,2.0,0.0,1.0,160.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
821,K20240224,821.0,3.0,5.0,0.0,0.0,194.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
822,K20240224,822.0,3.0,3.0,0.0,1.0,177.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
823,K20240224,823.0,3.0,4.0,0.0,1.0,156.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
824,K20240224,824.0,3.0,1.0,0.0,1.0,163.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
825,K20240224,825.0,3.0,4.0,0.0,1.0,183.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
826,K20240224,826.0,3.0,1.0,0.0,1.0,188.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
827,K20240224,827.0,3.0,3.0,0.0,1.0,193.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
828,K20240224,828.0,3.0,2.0,0.0,1.0,221.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
829,K20240224,829.0,3.0,1.0,1.0,1.0,157.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
830,K20240224,830.0,3.0,1.0,0.0,1.0,148.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
831,K20240224,831.0,3.0,5.0,0.0,0.0,162.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
832,K20240224,832.0,3.0,4.0,0.0,1.0,195.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
833,K20240224,833.0,3.0,2.0,0.0,1.0,187.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
834,K20240224,834.0,3.0,1.0,0.0,0.0,212.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
835,K20240224,835.0,3.0,5.0,0.0,0.0,332.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
836,K20240224,836.0,3.0,4.0,0.0,1.0,177.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
837,K20240224,837.0,3.0,2.0,1.0,1.0,223.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
838,K20240224,838.0,3.0,1.0,1.0,1.0,187.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
839,K20240224,839.0,3.0,4.0,0.0,1.0,172.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
840,K20240224,840.0,3.0,2.0,0.0,1.0,162.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
841,K20240224,841.0,3.0,1.0,-1.0,1.0,186.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
842,K20240224,842.0,3.0,2.0,-1.0,1.0,183.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
843,K20240224,843.0,3.0,4.0,0.0,1.0,173.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
844,K20240224,844.0,3.0,2.0,0.0,1.0,173.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
845,K20240224,845.0,3.0,5.0,0.0,0.0,160.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
846,K20240224,846.0,3.0,1.0,0.0,1.0,187.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
847,K20240224,847.0,3.0,4.0,0.0,1.0,180.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
848,K20240224,848.0,3.0,4.0,0.0,1.0,180.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
849,K20240224,849.0,3.0,3.0,0.0,1.0,176.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
850,K20240224,850.0,3.0,5.0,0.0,0.0,406.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
851,K20240224,851.0,3.0,1.0,-1.0,1.0,304.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
852,K20240224,852.0,3.0,1.0,0.0,1.0,202.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
853,K20240224,853.0,3.0,1.0,0.0,1.0,205.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
854,K20240224,854.0,3.0,1.0,0.0,1.0,189.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
855,K20240224,855.0,3.0,1.0,1.0,1.0,157.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
856,K20240224,856.0,3.0,1.0,0.0,1.0,191.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
857,K20240224,857.0,3.0,5.0,0.0,0.0,173.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
858,K20240224,858.0,3.0,2.0,-1.0,1.0,217.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
859,K20240224,859.0,3.0,3.0,0.0,1.0,207.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
860,K20240224,860.0,3.0,1.0,0.0,1.0,175.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
861,K20240224,861.0,3.0,2.0,0.0,1.0,188.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
862,K20240224,862.0,3.0,5.0,0.0,0.0,154.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
863,K20240224,863.0,3.0,3.0,0.0,1.0,176.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
864,K20240224,864.0,3.0,2.0,1.0,1.0,188.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
865,K20240224,865.0,3.0,2.0,0.0,1.0,141.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
866,K20240224,866.0,3.0,3.0,0.0,1.0,193.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
867,K20240224,867.0,3.0,1.0,-1.0,1.0,188.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
868,K20240224,868.0,3.0,2.0,0.0,1.0,176.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
869,K20240224,869.0,3.0,4.0,0.0,1.0,174.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
870,K20240224,870.0,3.0,4.0,0.0,1.0,307.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
871,K20240224,871.0,3.0,1.0,1.0,1.0,158.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
872,K20240224,872.0,3.0,2.0,1.0,1.0,167.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
873,K20240224,873.0,3.0,5.0,0.0,0.0,237.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
874,K20240224,874.0,3.0,2.0,-1.0,1.0,187.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
875,K20240224,875.0,3.0,1.0,1.0,1.0,253.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
876,K20240224,876.0,3.0,5.0,0.0,0.0,330.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
877,K20240224,877.0,3.0,2.0,1.0,1.0,211.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
878,K20240224,878.0,3.0,2.0,0.0,1.0,158.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
879,K20240224,879.0,3.0,4.0,0.0,1.0,189.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
880,K20240224,880.0,3.0,3.0,0.0,1.0,174.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
881,K20240224,881.0,3.0,3.0,0.0,1.0,167.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
882,K20240224,882.0,3.0,2.0,0.0,1.0,139.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
883,K20240224,883.0,3.0,3.0,0.0,1.0,187.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
884,K20240224,884.0,3.0,1.0,-1.0,1.0,157.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
885,K20240224,885.0,3.0,5.0,0.0,0.0,170.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
886,K20240224,886.0,3.0,3.0,0.0,1.0,178.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
887,K20240224,887.0,3.0,1.0,1.0,1.0,172.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
888,K20240224,888.0,3.0,2.0,0.0,1.0,157.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
889,K20240224,889.0,3.0,2.0,-1.0,1.0,163.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
890,K20240224,890.0,3.0,3.0,0.0,1.0,162.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
891,K20240224,891.0,3.0,2.0,1.0,1.0,220.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
892,K20240224,892.0,3.0,4.0,0.0,1.0,172.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
893,K20240224,893.0,3.0,2.0,0.0,1.0,179.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
894,K20240224,894.0,3.0,1.0,1.0,1.0,252.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
895,K20240224,895.0,3.0,2.0,0.0,1.0,170.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
896,K20240224,896.0,3.0,4.0,0.0,1.0,162.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
897,K20240224,897.0,3.0,1.0,0.0,1.0,158.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
898,K20240224,898.0,3.0,1.0,1.0,1.0,154.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
899,K20240224,899.0,3.0,5.0,0.0,0.0,182.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
900,K20240224,900.0,3.0,3.0,0.0,0.0,492.0,1.0,1.0,80.0,2.0,50.0,50.0,2.0,1.0,80.0,-1.0
901,K20240224,901.0,3.0,4.0,0.0,1.0,209.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
902,K20240224,902.0,3.0,1.0,0.0,1.0,189.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
903,K20240224,903.0,3.0,5.0,0.0,0.0,189.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
904,K20240224,904.0,3.0,1.0,0.0,1.0,187.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
905,K20240224,905.0,3.0,1.0,0.0,1.0,172.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
906,K20240224,906.0,3.0,1.0,0.0,0.0,195.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
907,K20240224,907.0,3.0,4.0,0.0,1.0,203.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
908,K20240224,908.0,3.0,2.0,0.0,1.0,170.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
909,K20240224,909.0,3.0,1.0,-1.0,1.0,184.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
910,K20240224,910.0,3.0,5.0,0.0,0.0,152.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
911,K20240224,911.0,3.0,2.0,0.0,1.0,155.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
912,K20240224,912.0,3.0,3.0,0.0,1.0,171.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
913,K20240224,913.0,3.0,2.0,1.0,1.0,180.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
914,K20240224,914.0,3.0,4.0,0.0,1.0,170.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
915,K20240224,915.0,3.0,5.0,0.0,0.0,173.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
916,K20240224,916.0,3.0,2.0,1.0,1.0,187.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
917,K20240224,917.0,3.0,1.0,-1.0,1.0,188.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
918,K20240224,918.0,3.0,3.0,0.0,1.0,176.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
919,K20240224,919.0,3.0,4.0,0.0,1.0,167.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
920,K20240224,920.0,3.0,5.0,0.0,0.0,374.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
921,K20240224,921.0,3.0,2.0,-1.0,1.0,222.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
922,K20240224,922.0,3.0,1.0,0.0,1.0,192.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
923,K20240224,923.0,3.0,2.0,-1.0,1.0,226.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
924,K20240224,924.0,3.0,2.0,0.0,1.0,138.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
925,K20240224,925.0,3.0,3.0,0.0,1.0,167.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
926,K20240224,926.0,3.0,4.0,0.0,1.0,170.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
927,K20240224,927.0,3.0,5.0,0.0,0.0,243.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
928,K20240224,928.0,3.0,2.0,0.0,1.0,161.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
929,K20240224,929.0,3.0,2.0,0.0,1.0,178.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
930,K20240224,930.0,3.0,1.0,-1.0,1.0,187.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
931,K20240224,931.0,3.0,3.0,0.0,1.0,178.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
932,K20240224,932.0,3.0,3.0,0.0,1.0,172.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
933,K20240224,933.0,3.0,1.0,0.0,1.0,165.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
934,K20240224,934.0,3.0,5.0,0.0,0.0,170.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
935,K20240224,935.0,3.0,2.0,-1.0,1.0,216.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
936,K20240224,936.0,3.0,2.0,0.0,1.0,173.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
937,K20240224,937.0,3.0,5.0,0.0,0.0,439.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
938,K20240224,938.0,3.0,1.0,0.0,1.0,192.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
939,K20240224,939.0,3.0,1.0,-1.0,1.0,189.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
940,K20240224,940.0,3.0,4.0,0.0,1.0,154.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
941,K20240224,941.0,3.0,4.0,0.0,1.0,139.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
942,K20240224,942.0,3.0,5.0,0.0,0.0,162.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
943,K20240224,943.0,3.0,3.0,0.0,1.0,206.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
944,K20240224,944.0,3.0,3.0,0.0,1.0,150.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
945,K20240224,945.0,3.0,2.0,1.0,1.0,164.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
946,K20240224,946.0,3.0,1.0,1.0,1.0,150.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
947,K20240224,947.0,3.0,4.0,0.0,1.0,222.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
948,K20240224,948.0,3.0,4.0,0.0,1.0,154.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
949,K20240224,949.0,3.0,1.0,1.0,1.0,160.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
950,K20240224,950.0,3.0,5.0,0.0,0.0,240.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
951,K20240224,951.0,3.0,2.0,-1.0,1.0,183.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
952,K20240224,952.0,3.0,1.0,0.0,1.0,160.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
953,K20240224,953.0,3.0,2.0,0.0,1.0,155.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
954,K20240224,954.0,3.0,2.0,0.0,1.0,167.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
955,K20240224,955.0,3.0,2.0,-1.0,1.0,175.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
956,K20240224,956.0,3.0,2.0,1.0,1.0,234.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
957,K20240224,957.0,3.0,4.0,0.0,1.0,197.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
958,K20240224,958.0,3.0,5.0,0.0,0.0,349.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
959,K20240224,959.0,3.0,1.0,1.0,1.0,203.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
960,K20240224,960.0,3.0,1.0,0.0,1.0,175.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
961,K20240224,961.0,3.0,1.0,0.0,0.0,184.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
962,K20240224,962.0,3.0,1.0,0.0,1.0,181.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
963,K20240224,963.0,3.0,2.0,0.0,1.0,188.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
964,K20240224,964.0,3.0,2.0,1.0,1.0,168.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
965,K20240224,965.0,3.0,3.0,0.0,1.0,183.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
966,K20240224,966.0,3.0,1.0,-1.0,1.0,167.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
967,K20240224,967.0,3.0,3.0,0.0,1.0,191.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
968,K20240224,968.0,3.0,2.0,1.0,1.0,235.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
969,K20240224,969.0,3.0,3.0,0.0,1.0,213.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
